id,player_id,version,overall,price,image_url,sm,wf,preferred_foot,accele_type,body_type,club_id,league_id,card_type
16533,85396,fc27,60,0,,2,3,Left,Controlled,Average,561,43,NORMAL
16534,85560,fc27,60,0,,2,3,Right,Controlled,Average,82,20,NORMAL
16535,85611,fc27,60,0,,3,3,Right,Controlled,Average,643,21,NORMAL
16536,85625,fc27,60,0,,3,3,Right,Controlled,Average,606,21,NORMAL
16537,85695,fc27,60,0,,2,3,Right,Controlled,Average,749,63,NORMAL
16538,85700,fc27,60,0,,2,2,Left,Controlled,Average,115,3,NORMAL
16539,85818,fc27,60,0,,3,3,Left,Controlled,Average,513,23,NORMAL
16540,85830,fc27,60,0,,3,4,Right,Controlled,Average,347,23,NORMAL
16541,85845,fc27,60,0,,3,3,Left,Controlled,Average,370,23,NORMAL
16542,85912,fc27,60,0,,2,3,Right,Controlled,Average,115,3,NORMAL
16543,85963,fc27,60,0,,2,2,Right,Controlled,Average,504,13,NORMAL
16544,85967,fc27,60,0,,2,3,Right,Controlled,Average,417,11,NORMAL
16545,85968,fc27,60,0,,2,3,Right,Controlled,Average,699,43,NORMAL
16546,85982,fc27,60,0,,2,2,Right,Controlled,Average,679,43,NORMAL
16547,86013,fc27,60,0,,2,3,Left,Controlled,Average,397,32,NORMAL
16548,86043,fc27,60,0,,3,3,Right,Controlled,Average,504,13,NORMAL
16549,86044,fc27,60,0,,3,5,Right,Controlled,Average,504,13,NORMAL
16550,86139,fc27,60,0,,2,2,Right,Controlled,Average,269,1,NORMAL
16551,86224,fc27,60,0,,2,3,Right,Controlled,Average,701,26,NORMAL
16552,86240,fc27,60,0,,3,3,Right,Controlled,Average,344,39,NORMAL
16553,86255,fc27,60,0,,2,4,Right,Controlled,Average,637,46,NORMAL
16554,86282,fc27,60,0,,2,3,Right,Controlled,Average,704,61,NORMAL
16555,86286,fc27,60,0,,3,3,Right,Controlled,Average,704,61,NORMAL
16556,86304,fc27,60,0,,2,3,Left,Controlled,Average,704,61,NORMAL
16557,86308,fc27,60,0,,2,3,Right,Controlled,Average,736,61,NORMAL
16558,86317,fc27,60,0,,2,3,Right,Controlled,Average,741,61,NORMAL
16559,86361,fc27,60,0,,3,3,Right,Controlled,Average,707,27,NORMAL
16560,86414,fc27,60,0,,2,4,Right,Controlled,Average,390,46,NORMAL
16561,86421,fc27,60,0,,2,3,Right,Controlled,Average,675,55,NORMAL
16562,86511,fc27,60,0,,1,3,Right,Controlled,Average,515,59,NORMAL
16563,86566,fc27,60,0,,3,3,Right,Controlled,Average,213,10,NORMAL
16564,86579,fc27,60,0,,2,2,Right,Controlled,Average,469,40,NORMAL
16565,86602,fc27,60,0,,2,2,Right,Controlled,Average,562,43,NORMAL
16566,86604,fc27,60,0,,3,3,Right,Controlled,Average,72,11,NORMAL
16567,86635,fc27,60,0,,2,3,Right,Controlled,Average,315,21,NORMAL
16568,86653,fc27,60,0,,2,3,Right,Controlled,Average,169,28,NORMAL
16569,86664,fc27,60,0,,2,2,Right,Controlled,Average,169,28,NORMAL
16570,86674,fc27,60,0,,3,4,Right,Controlled,Average,407,54,NORMAL
16571,86816,fc27,60,0,,4,4,Right,Controlled,Average,554,46,NORMAL
16572,86889,fc27,60,0,,2,3,Right,Controlled,Average,634,43,NORMAL
16573,86905,fc27,60,0,,2,3,Right,Controlled,Average,561,43,NORMAL
16574,86914,fc27,60,0,,3,3,Right,Controlled,Average,40,9,NORMAL
16575,86951,fc27,60,0,,2,3,Right,Controlled,Average,254,39,NORMAL
16576,86953,fc27,60,0,,3,3,Right,Controlled,Average,587,11,NORMAL
16577,86988,fc27,60,0,,2,3,Right,Controlled,Average,736,61,NORMAL
16578,86998,fc27,60,0,,1,3,Right,Controlled,Average,454,4,NORMAL
16579,87016,fc27,60,0,,1,2,Right,Controlled,Average,640,13,NORMAL
16580,87018,fc27,60,0,,3,3,Left,Controlled,Average,718,61,NORMAL
16581,87033,fc27,60,0,,2,3,Right,Controlled,Average,187,4,NORMAL
16582,87035,fc27,60,0,,3,3,Left,Controlled,Average,187,4,NORMAL
16583,87043,fc27,60,0,,2,3,Right,Controlled,Average,562,43,NORMAL
16584,87054,fc27,60,0,,2,3,Right,Controlled,Average,163,14,NORMAL
16585,87064,fc27,60,0,,2,3,Right,Controlled,Average,678,43,NORMAL
16586,87076,fc27,60,0,,2,3,Right,Controlled,Average,439,22,NORMAL
16587,87089,fc27,60,0,,2,2,Right,Controlled,Average,617,43,NORMAL
16588,87103,fc27,60,0,,2,2,Right,Controlled,Average,424,42,NORMAL
16589,87129,fc27,60,0,,2,3,Left,Controlled,Average,436,13,NORMAL
16590,87185,fc27,60,0,,2,3,Right,Controlled,Average,456,13,NORMAL
16591,87188,fc27,60,0,,2,3,Right,Controlled,Average,53,17,NORMAL
16592,87273,fc27,60,0,,3,2,Right,Controlled,Average,172,29,NORMAL
16593,87376,fc27,60,0,,1,3,Right,Controlled,Average,541,61,NORMAL
16594,87396,fc27,60,0,,2,4,Right,Controlled,Average,513,23,NORMAL
16595,87406,fc27,60,0,,2,3,Right,Controlled,Average,179,10,NORMAL
16596,87431,fc27,60,0,,1,3,Right,Controlled,Average,248,12,NORMAL
16597,87433,fc27,60,0,,3,2,Left,Controlled,Average,235,5,NORMAL
16598,87516,fc27,60,0,,2,3,Left,Controlled,Average,255,17,NORMAL
16599,87569,fc27,60,0,,2,2,Left,Controlled,Average,359,13,NORMAL
16600,87575,fc27,60,0,,2,2,Right,Controlled,Average,396,5,NORMAL
16601,87618,fc27,60,0,,3,4,Right,Controlled,Average,220,34,NORMAL
16602,87635,fc27,60,0,,2,3,Right,Controlled,Average,237,29,NORMAL
16603,87639,fc27,60,0,,2,3,Right,Controlled,Average,560,21,NORMAL
16604,87648,fc27,60,0,,2,2,Right,Controlled,Average,68,18,NORMAL
16605,87756,fc27,60,0,,1,2,Right,Controlled,Average,137,1,NORMAL
16606,87791,fc27,60,0,,2,3,Right,Controlled,Average,266,17,NORMAL
16607,87896,fc27,60,0,,2,2,Right,Controlled,Average,175,31,NORMAL
16608,87917,fc27,60,0,,3,3,Right,Controlled,Average,243,38,NORMAL
16609,87977,fc27,60,0,,2,2,Right,Controlled,Average,342,43,NORMAL
16610,88034,fc27,60,0,,2,3,Left,Controlled,Average,543,32,NORMAL
16611,88095,fc27,60,0,,1,2,Left,Controlled,Average,406,45,NORMAL
16612,88292,fc27,60,0,,2,3,Right,Controlled,Average,368,32,NORMAL
16613,88338,fc27,60,0,,3,4,Right,Controlled,Average,218,21,NORMAL
16614,88389,fc27,60,0,,2,3,Right,Controlled,Average,359,13,NORMAL
16615,88403,fc27,60,0,,3,3,Right,Controlled,Average,361,13,NORMAL
16616,88477,fc27,60,0,,2,2,Right,Controlled,Average,462,13,NORMAL
16617,88488,fc27,60,0,,1,3,Right,Controlled,Average,255,17,NORMAL
16618,88609,fc27,60,0,,3,3,Right,Controlled,Average,115,3,NORMAL
16619,89035,fc27,60,0,,2,3,Right,Controlled,Average,311,23,NORMAL
16620,89049,fc27,60,0,,2,3,Right,Controlled,Average,491,11,NORMAL
16621,89424,fc27,60,0,,2,2,Left,Controlled,Average,109,4,NORMAL
16622,186998,fc27,60,0,,1,3,Right,Controlled,Average,366,7,NORMAL
16623,190852,fc27,60,0,,3,4,Right,Controlled,Average,650,52,NORMAL
16624,198543,fc27,60,0,,3,3,Left,Controlled,Average,538,60,NORMAL
16625,201172,fc27,60,0,,3,3,Right,Controlled,Average,610,46,NORMAL
16626,201346,fc27,60,0,,3,4,Right,Controlled,Average,573,60,NORMAL
16627,202570,fc27,60,0,,1,2,Left,Controlled,Average,312,7,NORMAL
16628,202808,fc27,60,0,,3,3,Right,Controlled,Average,355,47,NORMAL
16629,204007,fc27,60,0,,2,3,Right,Controlled,Average,719,63,NORMAL
16630,205585,fc27,60,0,,2,3,Right,Controlled,Average,746,63,NORMAL
16631,205752,fc27,60,0,,3,3,Right,Controlled,Average,705,63,NORMAL
16632,206549,fc27,60,0,,1,2,Right,Controlled,Average,202,7,NORMAL
16633,208697,fc27,60,0,,1,3,Left,Controlled,Average,669,60,NORMAL
16634,211053,fc27,60,0,,1,3,Right,Controlled,Average,542,54,NORMAL
16635,211387,fc27,60,0,,1,1,Right,Controlled,Average,294,7,NORMAL
16636,211635,fc27,60,0,,3,3,Left,Controlled,Average,589,48,NORMAL
16637,211978,fc27,60,0,,2,2,Right,Controlled,Average,669,60,NORMAL
16638,212915,fc27,60,0,,1,3,Left,Controlled,Average,584,48,NORMAL
16639,217606,fc27,60,0,,3,2,Left,Controlled,Average,166,7,NORMAL
16640,219657,fc27,60,0,,1,2,Right,Controlled,Average,469,40,NORMAL
16641,219795,fc27,60,0,,1,3,Right,Controlled,Average,322,19,NORMAL
16642,220893,fc27,60,0,,2,3,Right,Controlled,Average,654,63,NORMAL
16643,221656,fc27,60,0,,2,3,Right,Controlled,Average,268,7,NORMAL
16644,221845,fc27,60,0,,1,3,Left,Controlled,Average,520,47,NORMAL
16645,222096,fc27,60,0,,1,4,Right,Controlled,Average,646,52,NORMAL
16646,222190,fc27,60,0,,2,4,Right,Controlled,Average,301,47,NORMAL
16647,222273,fc27,60,0,,3,2,Left,Controlled,Average,506,47,NORMAL
16648,223827,fc27,60,0,,1,2,Right,Controlled,Average,717,52,NORMAL
16649,223940,fc27,60,0,,3,3,Right,Controlled,Average,744,63,NORMAL
16650,223941,fc27,60,0,,2,2,Left,Controlled,Average,745,63,NORMAL
16651,224648,fc27,60,0,,3,3,Left,Controlled,Average,431,47,NORMAL
16652,225213,fc27,60,0,,1,2,Right,Controlled,Average,614,58,NORMAL
16653,225361,fc27,60,0,,1,3,Right,Controlled,Average,654,63,NORMAL
16654,225739,fc27,60,0,,2,2,Right,Controlled,Average,623,47,NORMAL
16655,227082,fc27,60,0,,4,3,Right,Controlled,Average,573,60,NORMAL
16656,227288,fc27,60,0,,3,4,Left,Controlled,Average,671,60,NORMAL
16657,227653,fc27,60,0,,1,2,Right,Controlled,Average,262,7,NORMAL
16658,227679,fc27,60,0,,2,3,Right,Controlled,Average,671,60,NORMAL
16659,227760,fc27,60,0,,3,3,Right,Controlled,Average,649,27,NORMAL
16660,227905,fc27,60,0,,3,3,Right,Controlled,Average,199,20,NORMAL
16661,227970,fc27,60,0,,2,2,Right,Controlled,Average,442,47,NORMAL
16662,228077,fc27,60,0,,3,3,Right,Controlled,Average,372,47,NORMAL
16663,228178,fc27,60,0,,2,3,Right,Controlled,Average,749,63,NORMAL
16664,228487,fc27,60,0,,2,3,Right,Controlled,Average,631,48,NORMAL
16665,228928,fc27,60,0,,2,3,Right,Controlled,Average,731,63,NORMAL
16666,229249,fc27,60,0,,3,3,Left,Controlled,Average,538,60,NORMAL
16667,229730,fc27,60,0,,2,2,Right,Controlled,Average,637,46,NORMAL
16668,230032,fc27,60,0,,3,3,Left,Controlled,Average,731,63,NORMAL
16669,230636,fc27,60,0,,1,3,Right,Controlled,Average,248,12,NORMAL
16670,230722,fc27,60,0,,2,2,Right,Controlled,Average,730,60,NORMAL
16671,230881,fc27,60,0,,2,2,Right,Controlled,Average,744,63,NORMAL
16672,230971,fc27,60,0,,1,1,Right,Controlled,Average,655,52,NORMAL
16673,231172,fc27,60,0,,1,3,Right,Controlled,Average,667,57,NORMAL
16674,231284,fc27,60,0,,2,2,Left,Controlled,Average,735,63,NORMAL
16675,231615,fc27,60,0,,2,2,Right,Controlled,Average,728,63,NORMAL
16676,231821,fc27,60,0,,2,2,Right,Controlled,Average,236,14,NORMAL
16677,231878,fc27,60,0,,1,2,Right,Controlled,Average,207,7,NORMAL
16678,233050,fc27,60,0,,3,2,Right,Controlled,Average,752,63,NORMAL
16679,233128,fc27,60,0,,3,3,Right,Controlled,Average,676,52,NORMAL
16680,233440,fc27,60,0,,2,3,Right,Controlled,Average,199,20,NORMAL
16681,233668,fc27,60,0,,1,2,Right,Controlled,Average,520,47,NORMAL
16682,235397,fc27,60,0,,3,3,Right,Controlled,Average,743,63,NORMAL
16683,236222,fc27,60,0,,3,4,Right,Controlled,Average,749,63,NORMAL
16684,236337,fc27,60,0,,1,3,Right,Controlled,Average,752,63,NORMAL
16685,236379,fc27,60,0,,2,3,Left,Controlled,Average,730,60,NORMAL
16686,236611,fc27,60,0,,2,3,Right,Controlled,Average,720,52,NORMAL
16687,236742,fc27,60,0,,3,3,Right,Controlled,Average,747,60,NORMAL
16688,237089,fc27,60,0,,2,2,Right,Controlled,Average,690,48,NORMAL
16689,237102,fc27,60,0,,2,3,Right,Controlled,Average,360,48,NORMAL
16690,237133,fc27,60,0,,1,2,Right,Controlled,Average,223,5,NORMAL
16691,237185,fc27,60,0,,3,3,Left,Controlled,Average,654,63,NORMAL
16692,237307,fc27,60,0,,2,2,Right,Controlled,Average,366,7,NORMAL
16693,237399,fc27,60,0,,1,2,Right,Controlled,Average,164,7,NORMAL
16694,238103,fc27,60,0,,2,2,Right,Controlled,Average,623,47,NORMAL
16695,238191,fc27,60,0,,3,3,Left,Controlled,Average,745,63,NORMAL
16696,238410,fc27,60,0,,2,3,Right,Controlled,Average,745,63,NORMAL
16697,238974,fc27,60,0,,2,4,Right,Controlled,Average,439,22,NORMAL
16698,239223,fc27,60,0,,3,3,Right,Controlled,Average,745,63,NORMAL
16699,240472,fc27,60,0,,2,2,Left,Controlled,Average,389,47,NORMAL
16700,240948,fc27,60,0,,1,3,Right,Controlled,Average,656,27,NORMAL
16701,241317,fc27,60,0,,1,2,Right,Controlled,Average,355,47,NORMAL
16702,241341,fc27,60,0,,2,3,Right,Controlled,Average,511,47,NORMAL
16703,241711,fc27,60,0,,2,4,Left,Controlled,Average,749,63,NORMAL
16704,242212,fc27,60,0,,3,3,Right,Controlled,Average,749,63,NORMAL
16705,242225,fc27,60,0,,2,3,Right,Controlled,Average,195,14,NORMAL
16706,242245,fc27,60,0,,3,5,Right,Controlled,Average,163,14,NORMAL
16707,242258,fc27,60,0,,2,4,Right,Controlled,Average,752,63,NORMAL
16708,243127,fc27,60,0,,3,3,Right,Controlled,Average,730,60,NORMAL
16709,243575,fc27,60,0,,2,3,Right,Controlled,Average,719,63,NORMAL
16710,243596,fc27,60,0,,2,3,Right,Controlled,Average,671,60,NORMAL
16711,243639,fc27,60,0,,3,2,Right,Controlled,Average,711,63,NORMAL
16712,243764,fc27,60,0,,3,2,Left,Controlled,Average,747,60,NORMAL
16713,244090,fc27,60,0,,1,3,Right,Controlled,Average,684,39,NORMAL
16714,244321,fc27,60,0,,3,4,Right,Controlled,Average,751,60,NORMAL
16715,244483,fc27,60,0,,1,3,Right,Controlled,Average,471,42,NORMAL
16716,244655,fc27,60,0,,3,3,Right,Controlled,Average,573,60,NORMAL
16717,245361,fc27,60,0,,2,5,Left,Controlled,Average,549,39,NORMAL
16718,245574,fc27,60,0,,2,3,Right,Controlled,Average,314,14,NORMAL
16719,245854,fc27,60,0,,1,2,Right,Controlled,Average,128,5,NORMAL
16720,245982,fc27,60,0,,2,3,Right,Controlled,Average,438,48,NORMAL
16721,246096,fc27,60,0,,3,2,Right,Controlled,Average,744,63,NORMAL
16722,246166,fc27,60,0,,1,3,Right,Controlled,Average,385,19,NORMAL
16723,247000,fc27,60,0,,3,3,Left,Controlled,Average,669,60,NORMAL
16724,247033,fc27,60,0,,1,3,Right,Controlled,Average,642,54,NORMAL
16725,247245,fc27,60,0,,3,3,Right,Controlled,Average,294,7,NORMAL
16726,247507,fc27,60,0,,3,3,Left,Controlled,Average,719,63,NORMAL
16727,248126,fc27,60,0,,2,3,Right,Controlled,Average,676,52,NORMAL
16728,248216,fc27,60,0,,1,1,Right,Controlled,Average,112,7,NORMAL
16729,248256,fc27,60,0,,1,3,Right,Controlled,Average,60,14,NORMAL
16730,248741,fc27,60,0,,1,2,Right,Controlled,Average,651,52,NORMAL
16731,248752,fc27,60,0,,2,3,Right,Controlled,Average,520,47,NORMAL
16732,248815,fc27,60,0,,2,3,Left,Controlled,Average,746,63,NORMAL
16733,250865,fc27,60,0,,1,3,Right,Controlled,Average,712,63,NORMAL
16734,251276,fc27,60,0,,3,2,Right,Controlled,Average,604,25,NORMAL
16735,251291,fc27,60,0,,3,3,Left,Controlled,Average,301,47,NORMAL
16736,251370,fc27,60,0,,4,3,Left,Controlled,Average,727,61,NORMAL
16737,251586,fc27,60,0,,2,3,Right,Controlled,Average,425,47,NORMAL
16738,251959,fc27,60,0,,3,3,Right,Controlled,Average,358,46,NORMAL
16739,252181,fc27,60,0,,2,3,Right,Controlled,Average,372,47,NORMAL
16740,252295,fc27,60,0,,2,4,Right,Controlled,Average,684,39,NORMAL
16741,252349,fc27,60,0,,2,3,Right,Controlled,Average,584,48,NORMAL
16742,252415,fc27,60,0,,2,3,Right,Controlled,Average,707,27,NORMAL
16743,252730,fc27,60,0,,1,3,Right,Controlled,Average,707,27,NORMAL
16744,253064,fc27,60,0,,2,3,Right,Controlled,Average,614,58,NORMAL
16745,253447,fc27,60,0,,2,3,Right,Controlled,Average,577,57,NORMAL
16746,253824,fc27,60,0,,2,3,Right,Controlled,Average,635,35,NORMAL
16747,253955,fc27,60,0,,1,3,Right,Controlled,Average,431,47,NORMAL
16748,253999,fc27,60,0,,2,3,Right,Controlled,Average,749,63,NORMAL
16749,254317,fc27,60,0,,2,3,Right,Controlled,Average,752,63,NORMAL
16750,254940,fc27,60,0,,2,3,Right,Controlled,Average,672,35,NORMAL
16751,255239,fc27,60,0,,1,3,Right,Controlled,Average,375,48,NORMAL
16752,255628,fc27,60,0,,3,3,Right,Controlled,Average,747,60,NORMAL
16753,255632,fc27,60,0,,2,2,Right,Controlled,Average,506,47,NORMAL
16754,256039,fc27,60,0,,3,3,Left,Controlled,Average,205,23,NORMAL
16755,256081,fc27,60,0,,1,3,Right,Controlled,Average,625,17,NORMAL
16756,256324,fc27,60,0,,3,3,Left,Controlled,Average,667,57,NORMAL
16757,256376,fc27,60,0,,1,2,Left,Controlled,Average,407,54,NORMAL
16758,256610,fc27,60,0,,3,3,Right,Controlled,Average,603,43,NORMAL
16759,256713,fc27,60,0,,3,2,Left,Controlled,Average,673,27,NORMAL
16760,257067,fc27,60,0,,2,2,Right,Controlled,Average,268,7,NORMAL
16761,257128,fc27,60,0,,2,3,Right,Controlled,Average,737,52,NORMAL
16762,257435,fc27,60,0,,2,3,Right,Controlled,Average,752,63,NORMAL
16763,257716,fc27,60,0,,2,2,Right,Controlled,Average,578,57,NORMAL
16764,257926,fc27,60,0,,1,3,Right,Controlled,Average,190,23,NORMAL
16765,258589,fc27,60,0,,2,2,Left,Controlled,Average,752,63,NORMAL
16766,259039,fc27,60,0,,3,4,Right,Controlled,Average,293,7,NORMAL
16767,259201,fc27,60,0,,2,2,Right,Controlled,Average,707,27,NORMAL
16768,259358,fc27,60,0,,2,2,Right,Controlled,Average,90,14,NORMAL
16769,259396,fc27,60,0,,2,3,Left,Controlled,Average,729,63,NORMAL
16770,259574,fc27,60,0,,2,2,Right,Controlled,Average,446,23,NORMAL
16771,259629,fc27,60,0,,2,1,Right,Controlled,Average,485,57,NORMAL
16772,259686,fc27,60,0,,2,3,Right,Controlled,Average,303,11,NORMAL
16773,260414,fc27,60,0,,3,3,Right,Controlled,Average,165,14,NORMAL
16774,260421,fc27,60,0,,2,3,Right,Controlled,Average,183,7,NORMAL
16775,260536,fc27,60,0,,2,3,Right,Controlled,Average,578,57,NORMAL
16776,261003,fc27,60,0,,4,2,Right,Controlled,Average,649,27,NORMAL
16777,261054,fc27,60,0,,3,3,Left,Controlled,Average,438,48,NORMAL
16778,261104,fc27,60,0,,3,3,Right,Controlled,Average,589,48,NORMAL
16779,261119,fc27,60,0,,2,3,Right,Controlled,Average,594,46,NORMAL
16780,261126,fc27,60,0,,3,3,Right,Controlled,Average,584,48,NORMAL
16781,261133,fc27,60,0,,3,4,Right,Controlled,Average,460,13,NORMAL
16782,261156,fc27,60,0,,2,3,Right,Controlled,Average,677,63,NORMAL
16783,261382,fc27,60,0,,2,3,Right,Controlled,Average,650,52,NORMAL
16784,261407,fc27,60,0,,1,2,Right,Controlled,Average,435,32,NORMAL
16785,261496,fc27,60,0,,2,3,Left,Controlled,Average,661,46,NORMAL
16786,261703,fc27,60,0,,1,2,Right,Controlled,Average,298,32,NORMAL
16787,262209,fc27,60,0,,2,2,Right,Controlled,Average,519,23,NORMAL
16788,262522,fc27,60,0,,3,3,Right,Controlled,Average,648,63,NORMAL
16789,262651,fc27,60,0,,2,3,Right,Controlled,Average,685,60,NORMAL
16790,262722,fc27,60,0,,2,4,Right,Controlled,Average,647,57,NORMAL
16791,262772,fc27,60,0,,2,2,Left,Controlled,Average,726,61,NORMAL
16792,262966,fc27,60,0,,2,3,Right,Controlled,Average,446,23,NORMAL
16793,263030,fc27,60,0,,3,3,Left,Controlled,Average,685,60,NORMAL
16794,263137,fc27,60,0,,1,3,Right,Controlled,Average,638,40,NORMAL
16795,263161,fc27,60,0,,2,3,Right,Controlled,Average,154,14,NORMAL
16796,263192,fc27,60,0,,2,3,Right,Controlled,Average,735,63,NORMAL
16797,263210,fc27,60,0,,2,2,Right,Controlled,Average,724,55,NORMAL
16798,263249,fc27,60,0,,3,3,Right,Controlled,Average,295,45,NORMAL
16799,263387,fc27,60,0,,3,3,Right,Controlled,Average,670,52,NORMAL
16800,263631,fc27,60,0,,2,3,Right,Controlled,Average,270,23,NORMAL
16801,263805,fc27,60,0,,1,2,Right,Controlled,Average,231,33,NORMAL
16802,263907,fc27,60,0,,1,4,Left,Controlled,Average,729,63,NORMAL
16803,264206,fc27,60,0,,2,4,Right,Controlled,Average,163,14,NORMAL
16804,264255,fc27,60,0,,2,2,Left,Controlled,Average,737,52,NORMAL
16805,264285,fc27,60,0,,1,2,Right,Controlled,Average,491,11,NORMAL
16806,264500,fc27,60,0,,3,4,Right,Controlled,Average,505,55,NORMAL
16807,264511,fc27,60,0,,3,3,Right,Controlled,Average,738,63,NORMAL
16808,264561,fc27,60,0,,2,3,Left,Controlled,Average,730,60,NORMAL
16809,264700,fc27,60,0,,2,2,Right,Controlled,Average,351,23,NORMAL
16810,265255,fc27,60,0,,1,2,Right,Controlled,Average,50,1,NORMAL
16811,265276,fc27,60,0,,2,4,Right,Controlled,Average,124,1,NORMAL
16812,265460,fc27,60,0,,1,3,Right,Controlled,Average,734,58,NORMAL
16813,266122,fc27,60,0,,3,4,Left,Controlled,Average,733,63,NORMAL
16814,266151,fc27,60,0,,1,2,Right,Controlled,Average,689,57,NORMAL
16815,266507,fc27,60,0,,3,2,Right,Controlled,Average,166,7,NORMAL
16816,266577,fc27,60,0,,2,3,Right,Controlled,Average,545,52,NORMAL
16817,266763,fc27,60,0,,2,3,Right,Controlled,Average,723,54,NORMAL
16818,266871,fc27,60,0,,2,3,Right,Controlled,Average,654,63,NORMAL
16819,266875,fc27,60,0,,2,3,Right,Controlled,Average,512,25,NORMAL
16820,267419,fc27,60,0,,3,3,Left,Controlled,Average,693,63,NORMAL
16821,267585,fc27,60,0,,2,3,Right,Controlled,Average,170,1,NORMAL
16822,267768,fc27,60,0,,2,4,Right,Controlled,Average,671,60,NORMAL
16823,268094,fc27,60,0,,2,3,Right,Controlled,Average,744,63,NORMAL
16824,268296,fc27,60,0,,1,3,Right,Controlled,Average,581,26,NORMAL
16825,268402,fc27,60,0,,3,3,Right,Controlled,Average,258,7,NORMAL
16826,268562,fc27,60,0,,2,3,Right,Controlled,Average,529,17,NORMAL
16827,268808,fc27,60,0,,3,3,Right,Controlled,Average,297,23,NORMAL
16828,268907,fc27,60,0,,2,3,Right,Controlled,Average,417,11,NORMAL
16829,268910,fc27,60,0,,3,3,Left,Controlled,Average,746,63,NORMAL
16830,269146,fc27,60,0,,1,2,Right,Controlled,Average,147,2,NORMAL
16831,269199,fc27,60,0,,3,3,Right,Controlled,Average,361,13,NORMAL
16832,269500,fc27,60,0,,2,3,Right,Controlled,Average,419,20,NORMAL
16833,269530,fc27,60,0,,2,3,Right,Controlled,Average,365,47,NORMAL
16834,269715,fc27,60,0,,1,2,Right,Controlled,Average,619,25,NORMAL
16835,269963,fc27,60,0,,2,3,Right,Controlled,Average,125,7,NORMAL
16836,269973,fc27,60,0,,3,3,Left,Controlled,Average,274,17,NORMAL
16837,269997,fc27,60,0,,3,4,Right,Controlled,Average,541,61,NORMAL
16838,270089,fc27,60,0,,3,3,Right,Controlled,Average,695,61,NORMAL
16839,270340,fc27,60,0,,2,2,Right,Controlled,Average,634,43,NORMAL
16840,270372,fc27,60,0,,1,2,Right,Controlled,Average,505,55,NORMAL
16841,270471,fc27,60,0,,2,2,Right,Controlled,Average,473,26,NORMAL
16842,270533,fc27,60,0,,2,3,Right,Controlled,Average,542,54,NORMAL
16843,270583,fc27,60,0,,2,3,Right,Controlled,Average,695,61,NORMAL
16844,270861,fc27,60,0,,2,3,Right,Controlled,Average,269,1,NORMAL
16845,271099,fc27,60,0,,2,3,Right,Controlled,Average,740,63,NORMAL
16846,271126,fc27,60,0,,2,3,Right,Controlled,Average,654,63,NORMAL
16847,271173,fc27,60,0,,3,3,Right,Controlled,Average,708,40,NORMAL
16848,271228,fc27,60,0,,2,2,Right,Controlled,Average,587,11,NORMAL
16849,271270,fc27,60,0,,3,2,Right,Controlled,Average,376,21,NORMAL
16850,271353,fc27,60,0,,2,3,Left,Controlled,Average,697,25,NORMAL
16851,271651,fc27,60,0,,3,3,Right,Controlled,Average,656,27,NORMAL
16852,271707,fc27,60,0,,2,3,Left,Controlled,Average,731,63,NORMAL
16853,271759,fc27,60,0,,3,2,Left,Controlled,Average,699,43,NORMAL
16854,271850,fc27,60,0,,2,4,Right,Controlled,Average,727,61,NORMAL
16855,271879,fc27,60,0,,2,2,Right,Controlled,Average,549,39,NORMAL
16856,272461,fc27,60,0,,3,3,Right,Controlled,Average,621,57,NORMAL
16857,272501,fc27,60,0,,1,3,Right,Controlled,Average,399,54,NORMAL
16858,272503,fc27,60,0,,1,2,Right,Controlled,Average,2,2,NORMAL
16859,272830,fc27,60,0,,2,3,Left,Controlled,Average,87,14,NORMAL
16860,272833,fc27,60,0,,2,3,Right,Controlled,Average,90,14,NORMAL
16861,272965,fc27,60,0,,3,3,Right,Controlled,Average,444,19,NORMAL
16862,273072,fc27,60,0,,1,3,Right,Controlled,Average,64,6,NORMAL
16863,273125,fc27,60,0,,1,3,Right,Controlled,Average,603,43,NORMAL
16864,273778,fc27,60,0,,1,2,Right,Controlled,Average,441,22,NORMAL
16865,273837,fc27,60,0,,2,3,Left,Controlled,Average,48,1,NORMAL
16866,274094,fc27,60,0,,3,2,Right,Controlled,Average,712,63,NORMAL
