id,name,gender,height,weight,age,nation_id,long_name
277368,Josh Stones,Men's Football,180,75,22,5,Josh Stones
277377,Claudiu Micovschi,Men's Football,180,75,27,67,Claudiu Micovschi
277411,Travis Hernes,Men's Football,180,75,20,3,Travis Hernes
277455,Hajar Saïd,Women's Football,180,75,21,18,Hajar Saïd
277466,Tomé Sousa,Men's Football,180,75,19,7,Tomé de Castro Sousa
277588,Konstantin Heide,Men's Football,180,75,20,17,Konstantin Heide
277700,Giovanni van Zwam,Men's Football,180,75,22,16,Giovanni van Zwam
277747,Jamie Knight-Lebel,Men's Football,180,75,21,44,Jamie Knight-Lebel
277790,Luis Fernando Paz,Men's Football,180,75,22,119,Luis Fernando Paz
277836,Lucas Meuli,Men's Football,180,75,25,8,Lucas Meuli
277934,Kevin Miranda,Men's Football,180,75,23,9,Kevin Miranda
278023,Mikki van Sas,Men's Football,180,75,22,16,Mikki van Sas
278024,Deniz Ertaş,Men's Football,180,75,21,33,Deniz Ertaş
278038,Alexis Lefebvre,Men's Football,180,75,23,2,Alexis Lefebvre
278047,Zach Booth,Men's Football,180,75,22,21,Zach Booth
278095,Jelle Van Neck,Men's Football,180,75,22,4,Jelle Van Neck
278098,Kaelan Casey,Men's Football,180,75,21,5,Kaelan Casey
278116,Souleymane Basse,Men's Football,180,75,22,52,Souleymane Basse
278126,Selvi Clua,Men's Football,180,75,21,1,Selvi Clua Oya
278136,Jake Richards,Men's Football,180,75,19,5,Jake Richards
278260,Malamine Efekele,Men's Football,180,75,22,2,Malamine Efekele
278284,Mohamadou Kanté,Men's Football,180,75,20,2,Mohamadou Kanté
278363,Villads Westh,Men's Football,180,75,22,27,Villads Westh
278405,Bruno Iribarne,Men's Football,180,75,22,1,Bruno Iribarne Alemán
278469,Thyago Ayala,Men's Football,180,75,25,8,Thyago Ayala
278573,Mihai Toma,Men's Football,180,75,19,67,Mihai Toma
278696,Argus Vanden Driessche,Men's Football,180,75,19,4,Argus Vanden Driessche
278707,Isak Vådebu,Men's Football,180,75,23,3,Isak Vådebu
278753,Jesper Reitan-Sunde,Men's Football,180,75,20,3,Jesper Reitan-Sunde
278757,Gonzalo Aguirre,Men's Football,180,75,23,106,Gonzalo Aguirre
278777,Josue Kongolo,Men's Football,180,75,20,4,Josue Kongolo
278894,Calum Scanlon,Men's Football,180,75,21,5,Calum Scanlon
278896,Ryan Oné,Men's Football,180,75,20,30,Ryan Oné
278974,Norbert Barczak,Men's Football,180,75,21,11,Norbert Barczak
278976,Peter Amoran,Men's Football,180,75,22,28,Peter Amoran
279042,Zack Nelson,Men's Football,180,75,21,5,Zack Nelson
279086,Peter Langhoff,Men's Football,180,75,22,27,Peter Langhoff
279120,Català,Men's Football,180,75,22,1,José Luis Català Vázquez
279144,Jaden Umeh,Men's Football,180,75,18,31,Jaden Umeh
279166,Ulises Giménez,Men's Football,180,75,20,8,Ulises Giménez
279203,Oluwaseun Ogbemudia,Men's Football,180,75,20,17,Oluwaseun Ogbemudia
279217,Vetle Auklend,Men's Football,180,75,21,3,Vetle Auklend
279220,Marcus Müller,Men's Football,180,75,24,17,Marcus Müller
279224,Joshua Duffus,Men's Football,180,75,21,5,Joshua Duffus
279514,Roméo Beney,Men's Football,180,75,21,25,Roméo Beney
279525,Bryndís Arna Níelsdóttir,Women's Football,180,75,23,45,Bryndís Arna Níelsdóttir
279624,Mahamadou Susoho,Men's Football,180,75,21,1,Mahamadou Susoho Sissoho
279706,Duran Ferree,Men's Football,180,75,19,21,Duran Ferree
279717,Ayoub Aleesami,Men's Football,180,75,30,3,Ayoub Aleesami
279897,Eric Puerto,Men's Football,180,75,23,1,Eric Puerto Huerta
69971,Elyaz Zidane,Men's Football,180,75,20,2,Elyaz Zidane
70001,Royce Openda,Men's Football,180,75,24,69,Royce Openda
70018,Coleen Louis,Men's Football,180,75,21,2,Coleen Louis
70029,Jid Okeke,Men's Football,180,75,21,17,Jid Okeke
70099,Olly Sanderson,Men's Football,180,75,22,5,Olly Sanderson
70162,Michael Golding,Men's Football,180,75,20,5,Michael Golding
70214,Yeison Murillo,Men's Football,180,75,32,19,Yeison Murillo
70228,Joe Gardner,Men's Football,180,75,21,31,Joe Gardner
70235,Célia Chabod,Women's Football,180,75,19,2,Célia Chabod
70249,Borisav Burmaz,Men's Football,180,75,25,37,Borisav Burmaz
70277,Amando Lapage,Men's Football,180,75,21,4,Amando Lapage
70284,Daniel Azevedo,Men's Football,180,75,28,7,Daniel Grilo Azevedo
70327,Ousmane Diawara,Men's Football,180,75,26,60,Ousmane Diawara
70481,Aaron Ciammaglichella,Men's Football,180,75,21,9,Aaron Ciammaglichella
70541,Oumar Pona,Men's Football,180,75,20,60,Oumar Pona
70575,Gustav Fraulo,Men's Football,180,75,21,27,Gustav Fraulo
70584,Naif Masoud,Men's Football,180,75,25,63,Naif Masoud
70699,Juan Cortazzo,Men's Football,180,75,20,8,Juan Cortazzo
70765,Junior Ndiaye,Men's Football,180,75,21,95,Junior Ndiaye
70848,Alexandru Stoian,Men's Football,180,75,18,67,Alexandru Stoian
70947,Furkan Dursun,Men's Football,180,75,21,35,Furkan Dursun
70984,Harley Mills,Men's Football,180,75,20,5,Harley Mills
71059,Markus Johnsgård,Men's Football,180,75,27,3,Markus Johnsgård
71068,Vimal Yoganathan,Men's Football,180,75,20,57,Vimal Yoganathan
71070,William Osnes-Ringen,Men's Football,180,75,19,3,William Osnes-Ringen
71216,Finley Potter,Men's Football,180,75,22,5,Finley Potter
71236,Park Seung Soo,Men's Football,180,75,19,49,Seung Soo Park
71347,Amara Nallo,Men's Football,180,75,19,5,Amara Nallo
71352,Llorenç Serred,Men's Football,180,75,21,1,Llorenç Serred Martínez
71397,Davide Renzetti,Men's Football,180,75,20,9,Davide Renzetti
71404,Lautaro Carrera,Men's Football,180,75,23,8,Lautaro Carrera
71407,Nicksoen Gomis,Men's Football,180,75,24,2,Nicksoen Gomis
71454,Ri Yong Jik,Men's Football,180,75,35,159,Yong Jik Ri
71455,Chae Hyun Woo,Men's Football,180,75,22,49,Hyun Woo Chae
71482,Tiago Quintal,Men's Football,180,75,20,36,Tiago Quintal
71491,Joaquín Pereyra,Men's Football,180,75,21,8,Joaquín Pereyra
71493,Harrison Jones,Men's Football,180,75,21,5,Harrison Jones
71638,Kim Woon,Men's Football,180,75,31,49,Woon Kim
71726,Victor Ekström,Men's Football,180,75,23,28,Victor Ekström
71779,Jean Grillot,Men's Football,180,75,20,2,Jean Grillot
71814,Charlie Crew,Men's Football,180,75,20,57,Charlie Crew
71826,Samy Chouchane,Men's Football,180,75,23,91,Samy Chouchane
71829,Fletcher Holman,Men's Football,180,75,21,5,Fletcher Holman
71908,Santiago Sosa,Men's Football,180,75,21,8,Santiago Sosa
71917,Jakub Jezierski,Men's Football,180,75,22,11,Jakub Jezierski
71967,Emmie Allen,Women's Football,180,75,23,21,Emmie Allen
71977,Risco,Men's Football,180,75,21,1,Alberto Risco Alcántara
72048,Ludvig Tidstrand,Men's Football,180,75,21,28,Ludvig Tidstrand
72126,Aimee Everett,Women's Football,180,75,25,5,Aimee Everett
72179,Lorenzo Torriani,Men's Football,180,75,21,9,Lorenzo Torriani
72255,Mateusz Szczepaniak,Men's Football,180,75,19,11,Mateusz Szczepaniak
72366,María Barquero,Women's Football,180,75,23,1,María Barquero Gutierrez
72409,Tobias Solheim Dahl,Men's Football,180,75,21,3,Tobias Solheim Dahl
72459,Will Davies,Men's Football,180,75,27,5,Will Davies
72537,Yannick Oberleitner,Men's Football,180,75,24,17,Yannick Oberleitner
72571,Eric,Men's Football,180,75,25,1,Eric Pérez Albarrán
72578,Araya Dennis,Women's Football,180,75,20,5,Araya Dennis
72582,Kane Drummond,Men's Football,180,75,25,5,Kane Drummond
72703,Ángelo Marchese,Men's Football,180,75,22,8,Ángelo Marchese
72778,Vleron Statovci,Men's Football,180,75,23,51,Vleron Statovci
72809,Arkell Jude-Boyd,Men's Football,180,75,23,134,Arkell Jude-Boyd
72844,Alessandro Siano,Men's Football,180,75,25,9,Alessandro Siano
72955,Adrián Palacios,Men's Football,180,75,22,76,Adrián Palacios
73141,Filip Milojević,Men's Football,180,75,21,35,Filip Milojević
73201,Can Moustfa,Men's Football,180,75,21,123,Can Moustfa
73229,Paula Coba,Women's Football,180,75,20,1,Paula Coba Gonzalez
73262,Niklas Fuglestad,Men's Football,180,75,20,3,Niklas Fuglestad
73420,Giovanni Volpe,Men's Football,180,75,24,9,Giovanni Volpe
73426,Chilohem Onuoha,Men's Football,180,75,21,17,Chilohem Onuoha
73512,Ruari Paton,Men's Football,180,75,26,31,Ruari Paton
73641,Julius Lorents,Men's Football,180,75,20,27,Julius Lorents
73646,Richmond Gyamfi,Men's Football,180,75,22,39,Richmond Gyamfi
73648,Amaia Iribarren,Women's Football,180,75,23,1,Amaia Iribarren Arteta
73671,Oscar Anthony Verhoeven,Men's Football,180,75,20,21,Oscar Anthony Verhoeven
73861,Silko Thomas,Men's Football,180,75,22,5,Silko Thomas
73934,Rubén López,Men's Football,180,75,22,1,Rubén López Durán
74006,Ovie Ejeheri,Men's Football,180,75,23,5,Ovie Ejeheri
74039,Neneca,Men's Football,180,75,23,10,Hélio Miguel Júnior
74043,Fayssal Harchaoui,Men's Football,180,75,20,17,Fayssal Harchaoui
74139,Tanguy Ahile,Men's Football,180,75,22,2,Tanguy Ahile
74145,Sam Chambers,Men's Football,180,75,19,30,Sam Chambers
74151,Ethan Schilte-Brown,Men's Football,180,75,21,44,Ethan Schilte-Brown
74417,Nick Seidel,Men's Football,180,75,21,17,Nick Seidel
74453,Daniel Mikołajewski,Men's Football,180,75,20,11,Daniel Mikołajewski
74464,Florian Micheler,Men's Football,180,75,21,35,Florian Micheler
74492,Lorenzo Tosto,Men's Football,180,75,20,9,Lorenzo Tosto
74567,Isaac James,Men's Football,180,75,22,38,Isaac James
74578,Gabriel Cabral,Men's Football,180,75,23,10,Gabriel Cabral da Cruz
74581,Per van Loon,Men's Football,180,75,21,16,Per van Loon
74629,Stanley Wilson,Men's Football,180,75,20,126,Stanley Wilson
74712,Thaís Lima,Women's Football,180,75,18,10,Thaís Santos Macedo Lima
74716,Jan Salas,Men's Football,180,75,21,1,Miguel Jan Salas Franch
74783,Manuel Tucker,Men's Football,180,75,21,8,Manuel Tucker
74846,Andrés Marsengo,Men's Football,180,75,24,8,Andrés Marsengo
74855,Felipe Bussio,Men's Football,180,75,22,8,Felipe Bussio
74860,Brandon Cover,Men's Football,180,75,22,6,Brandon Cover
74876,Daniel Denoon,Men's Football,180,75,22,25,Daniel Denoon
74880,João Vasconcelos,Men's Football,180,75,21,7,João Vasconcelos F. G.
74906,Matías Klimowicz,Men's Football,180,75,19,13,Matías Klimowicz
74926,Eddy Kouadio,Men's Football,180,75,20,9,Eddy Kouadio
74966,Frederik Christensen,Men's Football,180,75,25,27,Frederik Christensen
74970,Semm Renders,Men's Football,180,75,18,4,Semm Renders
75047,Dimitrios Monastirlis,Men's Football,180,75,22,46,Dimitrios Monastirlis
75063,Emilia Szymczak,Women's Football,180,75,20,11,Emilia Szymczak
75088,Maldini Kacurri,Men's Football,180,75,20,71,Maldini Kacurri
75089,Carolin Elsen,Women's Football,180,75,21,17,Carolin Elsen
75101,Mateusz Dziewiatowski,Men's Football,180,75,19,11,Mateusz Dziewiatowski
75111,Mohammed Sulaiman,Men's Football,180,75,22,63,Mohammed Sulaiman
75139,Tijn Smolenaars,Men's Football,180,75,21,16,Tijn Smolenaars
75164,Dominik Sarapata,Men's Football,180,75,18,11,Dominik Sarapata
75181,Rosalie Chaine,Women's Football,180,75,19,2,Rosalie Chaine
75212,Boris Mamuzah Lum,Men's Football,180,75,18,17,Boris Mamuzah Lum
75256,Kevin Martins,Men's Football,180,75,21,9,Kevin Martins
75357,Jhunior Vera,Men's Football,180,75,23,119,Jhunior Vera
75478,Luca Băsceanu,Men's Football,180,75,20,67,Luca Băsceanu
75554,Samuel Nibombé,Men's Football,180,75,19,4,Samuel Nibombé
75629,Capi,Men's Football,180,75,20,1,Hugo Martínez González
75634,Marko Perović,Men's Football,180,75,20,75,Marko Perović
75639,Matthew Litherland,Men's Football,180,75,20,5,Matthew Litherland
75646,Ronaldo Dantas Fernandes,Men's Football,180,75,21,25,Ronaldo Dantas Fernandes
75656,Rhodri Smith,Men's Football,180,75,20,25,Rhodri Smith
75729,Valentín Dávila,Men's Football,180,75,19,8,Valentín Dávila
75741,Massimo Pessina,Men's Football,180,75,18,9,Massimo Pessina
75748,Alassane Diatta,Men's Football,180,75,21,52,Alassane Diatta
75770,Callum Olusesi,Men's Football,180,75,19,5,Callum Olusesi
75795,Jere Kallinen,Men's Football,180,75,24,70,Jere Kallinen
75892,Berat Luş,Men's Football,180,75,19,33,Berat Luş
75896,Juan Rodríguez,Men's Football,180,75,20,13,Juan Rodríguez
75946,Rafik El Arguioui,Men's Football,180,75,21,18,Rafik El Arguioui
75994,Jan Leszczyński,Men's Football,180,75,19,11,Jan Leszczyński
76016,Benoný Breki Andrésson,Men's Football,180,75,20,45,Benoný Breki Andrésson
76027,Sergiu Perciun,Men's Football,180,75,20,138,Sergiu Perciun
76053,Henry Cartwright,Men's Football,180,75,21,5,Henry Cartwright
76301,Gonzalo Flores,Men's Football,180,75,26,40,Gonzalo Flores
76306,Ashley Hay,Men's Football,180,75,23,5,Ashley Hay
76327,Sergio Sanabria,Men's Football,180,75,27,58,Sergio Sanabria
76521,Oskar Cotton,Men's Football,180,75,20,28,Oskar Cotton
76575,Ethan Williams,Men's Football,180,75,20,5,Ethan Williams
76660,Elias Pihlström,Men's Football,180,75,20,28,Elias Pihlström
76688,William Hofvander,Men's Football,180,75,24,28,William Hofvander
76747,Eser Gürbüz,Men's Football,180,75,19,16,Eser Gürbüz
76749,Yang Xi,Men's Football,180,75,21,118,Xi Yang
76766,Micayla Johnson,Women's Football,180,75,18,21,Micayla Johnson
76838,Grayson Dettoni,Men's Football,180,75,21,21,Grayson Dettoni
76946,Tincho,Men's Football,180,75,23,1,Martín Conde Gómez
76964,Zétény Jánó,Men's Football,180,75,21,35,Zétény Jánó
77024,Juan Rattalino,Men's Football,180,75,22,8,Juan Rattalino
77037,Géza Dávid Turi,Men's Football,180,75,24,142,Géza Dávid Turi
77046,Devon Matthews,Men's Football,180,75,26,5,Devon Matthews
77144,Juan Cabrera,Men's Football,180,75,23,26,Juan Cabrera
77388,Karla Torres,Women's Football,180,75,19,19,Karla Torres
77433,Milan Mbeng,Men's Football,180,75,24,2,Milan Mbeng
77496,Max Floriani,Men's Football,180,75,23,21,Max Floriani
77506,Victor Ozhianvuna,Men's Football,180,75,17,31,Victor Ozhianvuna
77556,Wyatt Meyer,Men's Football,180,75,25,21,Wyatt Meyer
77557,Matthew Corcoran,Men's Football,180,75,20,21,Matthew Corcoran
77585,Daniel Braut,Men's Football,180,75,21,3,Daniel Braut
77605,Stephen Acquah,Men's Football,180,75,20,39,Stephen Acquah
77744,George Evans,Men's Football,180,75,21,5,George Evans
77797,Meg Boade,Women's Football,180,75,24,21,Meg Boade
77814,Lucas Jetten,Men's Football,180,75,19,16,Lucas Jetten
77896,Jordan Fusco,Women's Football,180,75,23,21,Jordan Fusco
77935,Julian Oerip,Men's Football,180,75,19,16,Julian Oerip
77970,Jansen Miller,Men's Football,180,75,24,21,Jansen Miller
77973,Zakaria Sawo,Men's Football,180,75,26,68,Zakaria Sawo
78042,Victor Svensson,Men's Football,180,75,20,28,Victor Svensson
78136,Matteo Schablas,Men's Football,180,75,21,35,Matteo Schablas
78143,Gabriel Arditi,Men's Football,180,75,19,9,Gabriel Arditi
78259,Djenairo Daniels,Men's Football,180,75,24,96,Djenairo Daniels
78317,Declan Frith,Men's Football,180,75,24,5,Declan Frith
78368,Dani Bernabéu,Men's Football,180,75,19,1,Daniel Bernabéu García
78446,Diren Dağdeviren,Men's Football,180,75,21,33,Diren Dağdeviren
78547,Ilan Jourdren,Men's Football,180,75,18,2,Ilan Jourdren
78577,Mussa Kaba,Men's Football,180,75,17,17,Mussa Kaba
78592,Sherly Schulz,Women's Football,180,75,25,17,Sherly Schulz
78622,Lucia Lobato,Women's Football,180,75,25,31,Lucia Lobato
78632,William Martin,Men's Football,180,75,19,27,William Martin
78696,Patrick Dulcea,Men's Football,180,75,21,67,Patrick Dulcea
78703,Attila Csürös,Men's Football,180,75,31,67,Attila Csürös
78780,Jonna Wrede,Women's Football,180,75,18,17,Jonna Wrede
78785,Gabriël Reiziger,Men's Football,180,75,20,16,Gabriël Reiziger
78917,Finn Yeats,Men's Football,180,75,22,30,Finn Yeats
79072,Gleb Kuchko,Men's Football,180,75,21,145,Gleb Kuchko
79078,Jannik Oltrogge,Men's Football,180,75,31,17,Jannik Oltrogge
79112,Harrison Burke,Men's Football,180,75,24,5,Harrison Burke
79130,Onur Öztonga,Men's Football,180,75,26,33,Onur Öztonga
79142,Miljana Ivanović,Women's Football,180,75,26,37,Miljana Ivanović
79162,Reece Smith,Men's Football,180,75,24,5,Reece Smith
79181,Luca Stancu,Men's Football,180,75,21,67,Luca Stancu
79190,Sydney Osazuwa,Men's Football,180,75,19,1,Sydney Ehizogie Osazuwa Omoruyi
79197,Florian Haxha,Men's Football,180,75,24,51,Florian Haxha
79202,Lee Jenkins,Men's Football,180,75,25,57,Lee Jenkins
79216,Justin von der Hitz,Men's Football,180,75,19,17,Justin von der Hitz
79250,Kevin Filling,Men's Football,180,75,17,28,Kevin Filling
79251,Yannick Geiger,Men's Football,180,75,19,28,Yannick Geiger
79288,Lauri Penna,Men's Football,180,75,20,17,Lauri Penna
79327,Almin Mešanović,Men's Football,180,75,22,65,Almin Mešanović
79333,Marc Richter,Men's Football,180,75,24,17,Marc Richter
79398,Guilherme Peixoto,Men's Football,180,75,20,7,Guilherme Martinho Peixoto
79401,David Hummel,Men's Football,180,75,24,17,David Hummel
79420,Kenji Mboma Dem,Men's Football,180,75,24,2,Kenji Mboma Dem
79443,Kevyn Vinícius,Men's Football,180,75,21,10,Kevyn Vinícius Medeiros de Freitas
79458,Mukhammadali Urinboev,Men's Football,180,75,21,54,Mukhammadali Urinboev
79515,Mattéo Commaret,Men's Football,180,75,24,2,Mattéo Commaret
79537,Célia Bensalem,Women's Football,180,75,21,2,Célia Bensalem
79573,James Ampofo,Men's Football,180,75,22,39,James Ampofo
79610,Teddy Andami Averlant,Men's Football,180,75,26,69,Teddy Andami Averlant
79617,Andrea Colomina,Women's Football,180,75,20,1,Andrea Colomina Marina
79621,Paul Venot,Men's Football,180,75,24,2,Paul Venot
79623,Mathieu Mion,Men's Football,180,75,26,2,Mathieu Mion
79637,Dylan Vangi,Men's Football,180,75,21,2,Dylan Vangi
79683,Richard King,Men's Football,180,75,24,6,Richard King
79728,Merle Hokamp,Women's Football,180,75,19,17,Merle Hokamp
79737,Enis Kamga,Men's Football,180,75,19,17,Enis Kamga
79769,Dani Martín,Men's Football,180,75,20,1,Daniel Martín Rodríguez
79785,Habib Coulibaly,Men's Football,180,75,22,41,Habib Coulibaly
79786,Azamat Uriev,Men's Football,180,75,22,2,Azamat Uriev
79797,Corentin Fatou,Men's Football,180,75,27,2,Corentin Fatou
79808,Odera Samuel Adindu,Men's Football,180,75,20,38,Odera Samuel Adindu
79820,Abdoul Karim Traoré,Men's Football,180,75,19,34,Abdoul Karim Traoré
79826,Rafael Munteanu,Men's Football,180,75,20,67,Rafael Munteanu
79833,Natan Ława,Men's Football,180,75,17,11,Natan Ława
79837,Valy Konaté,Men's Football,180,75,19,41,Valy Konaté
79927,Dario Naamo,Men's Football,180,75,21,130,Dario Naamo
80049,Amelie Roduner,Women's Football,180,75,21,35,Amelie Roduner
80058,Isaac Sinclair,Men's Football,180,75,25,5,Isaac Sinclair
80059,Margarita Giménez,Women's Football,180,75,21,8,Margarita Giménez
80137,Skye Vink,Men's Football,180,75,20,16,Skye Vink
80150,Nolan Martens,Men's Football,180,75,22,4,Nolan Martens
80152,Michał Willmann,Men's Football,180,75,22,11,Michał Willmann
80200,Matteo Guidi,Men's Football,180,75,23,9,Matteo Guidi
80203,Alessandro Nunziante,Men's Football,180,75,19,9,Alessandro Nunziante
80300,Moussa Kyabou,Men's Football,180,75,28,60,Moussa Kyabou
80346,Noah Maboulou,Men's Football,180,75,21,116,Noah Maboulou
80475,Jarvis Thornton,Men's Football,180,75,20,5,Jarvis Thornton
80494,Philippe Ndinga,Men's Football,180,75,21,116,Philippe Ndinga
80537,Nadir El Jamali,Men's Football,180,75,19,2,Nadir El Jamali
80551,Lautaro Vázquez,Men's Football,180,75,20,26,Lautaro Vázquez
80604,Niko Kovač,Men's Football,180,75,21,65,Niko Kovač
80606,Olaf Gorter,Men's Football,180,75,21,16,Olaf Gorter
80635,Christ Wawa,Men's Football,180,75,19,41,Christ Wawa
80645,Vittorio Magni,Men's Football,180,75,20,9,Vittorio Magni
80649,Rayan Mandengue,Men's Football,180,75,20,43,Rayan Mandengue
80678,Martín Wilhelm Krug,Men's Football,180,75,20,103,Martín Wilhelm Krug
80683,Aimar Blázquez,Men's Football,180,75,20,1,Aimar Blázquez Labraca
80691,Enzo Faty,Men's Football,180,75,19,2,Enzo Faty
80711,Rio Cardines,Men's Football,180,75,20,82,Rio Cardines
80724,George Brown,Men's Football,180,75,20,5,George Brown
80772,Darris Zema,Men's Football,180,75,19,59,Darris Zema
80811,Gioele Zacchi,Men's Football,180,75,23,9,Gioele Zacchi
80813,Yassin Moslih,Men's Football,180,75,19,16,Yassin Moslih
80876,Maxim Kireev,Men's Football,180,75,22,145,Maxim Kireev
81239,Aboubacar Bah,Men's Football,180,75,20,34,Aboubacar Bah
81251,Ioan Vermeșan,Men's Football,180,75,19,67,Ioan Vermeșan
81276,Promise Meliga,Men's Football,180,75,19,38,Promise Meliga
